,harga,longitude,latitude,kecamatan,luas_tanah,luas_bangunan,kamar_tidur,kamar_mandi,jumlah_lantai,garasi,carport,kode_pos,taman,pagar,keamanan 24 jam,jarak_simpanglima,jarak_bandara
5689,2000000000,110.43616,-6.98345,Semarang Timur,245,325.0,4,4,2,1,1,50125,no,no,no,1.6410339436634809,6.3835788259335375
5690,2000000000,110.4365194,-6.983449200000001,Semarang Timur,374,350.0,4,3,1,2,0,50125,no,no,no,1.6765743159459148,6.423176442196925
5691,2000000000,110.43616,-6.98345,Semarang Timur,325,245.0,4,4,2,1,1,50125,no,no,no,1.6410339436634809,6.3835788259335375
5692,2000000000,110.43616,-6.98345,Semarang Timur,282,60.0,2,2,1,3,1,50125,no,no,no,1.6410339436634809,6.3835788259335375
5693,2000000000,110.43616,-6.98345,Semarang Timur,325,248.0,4,4,1,0,2,50125,no,no,no,1.6410339436634809,6.3835788259335375
5694,2000000000,110.43616,-6.98345,Semarang Timur,245,325.0,4,4,2,1,1,50125,no,no,no,1.6410339436634809,6.3835788259335375
5695,2000000000,110.41763,-6.95449,Semarang Utara,240,200.0,4,3,1,0,0,50178,no,no,no,3.989156647148446,5.107790040579067
5696,2000000000,110.41763,-6.95449,Semarang Utara,250,180.0,2,1,1,1,1,50178,no,no,no,3.989156647148446,5.107790040579067
5697,2000000000,110.46427,-7.06513,Tembalang,230,275.0,3,3,2,0,2,50277,yes,no,no,9.465292506239196,13.420383724511643
5698,2000000000,110.4266903176904,-7.057562183873766,Tembalang,253,240.0,10,5,1,0,0,50268,no,no,no,7.464373399548342,10.172548797257816
5699,2000000000,110.46427,-7.06513,Tembalang,200,172.0,3,2,2,1,3,50277,no,no,no,9.465292506239196,13.420383724511643
5700,2000000000,110.46427,-7.06513,Tembalang,145,200.0,4,3,1,1,1,50277,no,no,no,9.465292506239196,13.420383724511643
5701,2000000000,110.46427,-7.06513,Tembalang,250,150.0,3,2,1,0,1,50277,no,no,no,9.465292506239196,13.420383724511643
5702,2000000000,110.46427,-7.06513,Tembalang,250,150.0,3,2,1,0,2,50277,no,no,no,9.465292506239196,13.420383724511643
5703,2000000000,110.46427,-7.06513,Tembalang,180,184.0,5,4,2,0,2,50277,yes,no,no,9.465292506239196,13.420383724511643
5704,2000000000,110.46427,-7.06513,Tembalang,145,200.0,4,2,2,0,1,50277,no,no,no,9.465292506239196,13.420383724511643
5705,2000000000,110.46427,-7.06513,Tembalang,450,200.0,4,2,1,0,1,50277,no,no,no,9.465292506239196,13.420383724511643
5706,2000000000,110.46427,-7.06513,Tembalang,180,220.0,14,14,2,0,3,50277,no,no,no,9.465292506239196,13.420383724511643
5707,2000000000,110.46427,-7.06513,Tembalang,230,275.0,3,3,2,0,1,50277,yes,no,no,9.465292506239196,13.420383724511643
5708,2000000000,110.46427,-7.06513,Tembalang,190,200.0,3,2,2,0,2,50277,no,no,no,9.465292506239196,13.420383724511643
5709,2000000000,110.46427,-7.06513,Tembalang,230,275.0,3,3,2,0,1,50277,yes,no,no,9.465292506239196,13.420383724511643
5710,2000000000,110.46427,-7.06513,Tembalang,230,275.0,3,3,2,0,1,50277,yes,no,no,9.465292506239196,13.420383724511643
5711,2001000000,110.38487,-6.97892,Semarang Barat,300,450.0,5,2,2,0,1,50144,no,no,no,4.384759125376058,0.6988443482035506
5712,2050000000,110.302406,-7.0034581,Ngaliyan,286,515.0,5,4,1,0,0,50185,no,no,no,13.397128812208388,8.832560933314417
5713,2100000000,110.42865,-7.08514,Banyumanik,267,200.0,4,3,2,1,1,50266,yes,no,no,10.521664593359683,12.962342732179462
5714,2100000000,110.4282437,-7.086244788,Banyumanik,175,220.0,3,2,2,0,0,50266,no,no,no,10.785475072740905,13.185342649909307
5715,2100000000,110.43109,-7.01638,Candisari,322,200.0,8,3,1,1,2,50257,no,no,no,3.0356957346803766,7.1169352066365965
5716,2100000000,110.4291879,-7.0182524,Candisari,322,200.0,8,3,1,1,0,50257,yes,no,no,3.1817238239728987,7.07123010968433
5717,2100000000,110.4058591,-7.0044694,Gajah Mungkur,192,150.0,4,2,1,1,0,50233,no,no,no,2.460465664113285,4.11621040675741
5718,2100000000,110.40624,-7.00436,Gajah Mungkur,136,170.0,6,3,1,0,0,50233,no,no,no,2.420509337117762,4.139006735375456
5719,2100000000,110.40624,-7.00436,Gajah Mungkur,192,150.0,4,2,1,1,1,50233,no,no,no,2.420509337117762,4.139006735375456
5720,2100000000,110.45292,-6.99857,Gayamsari,245,300.0,4,4,2,2,2,50198,yes,no,no,3.44254244962216,8.493592625986917
5721,2100000000,110.47,-6.96369,Genuk,322,200.0,8,3,2,1,1,50115,no,no,no,5.970068367563139,10.249108144313757
5722,2100000000,110.47,-6.96369,Genuk,322,200.0,0,0,1,1,2,50115,yes,no,no,5.970068367563139,10.249108144313757
5723,2100000000,110.36603,-7.08624,Gunung Pati,250,600.0,17,12,3,0,2,50229,no,no,no,12.344350062543162,11.923145112478005
5724,2100000000,110.36603,-7.08624,Gunung Pati,578,180.0,4,2,1,1,2,50229,no,no,no,12.344350062543162,11.923145112478005
5725,2100000000,110.30158,-7.00234,Ngaliyan,118,120.0,3,2,1,0,1,50185,no,no,no,13.474957943973742,8.883079355300815
5726,2100000000,110.30158,-7.00234,Ngaliyan,243,230.0,3,4,1,0,0,50185,no,no,no,13.474957943973742,8.883079355300815
5727,2100000000,110.30158,-7.00234,Ngaliyan,160,180.0,5,3,2,0,1,50185,no,no,no,13.474957943973742,8.883079355300815
5728,2100000000,110.30158,-7.00234,Ngaliyan,170,176.0,3,3,1,0,0,50185,no,no,no,13.474957943973742,8.883079355300815
5729,2100000000,110.47585,-7.0089,Pedurungan,208,208.0,4,3,1,1,0,50193,no,no,no,6.204417785257691,11.243303578072164
5730,2100000000,110.4758025,-7.0090566,Pedurungan,300,200.0,3,2,1,0,0,50193,no,no,no,6.205276965358859,11.24336449083188
5731,2100000000,110.3852609,-6.979446900000001,Semarang Barat,180,180.0,3,3,1,0,0,50144,no,no,no,4.3270219029788315,0.7422573409963604
5732,2100000000,110.38487,-6.97892,Semarang Barat,300,400.0,5,3,1,3,0,50144,no,no,no,4.384759125376058,0.6988443482035506
5733,2100000000,110.38487,-6.97892,Semarang Barat,200,140.0,3,2,1,0,1,50144,no,no,no,4.384759125376058,0.6988443482035506
5734,2100000000,110.3852609,-6.979446900000001,Semarang Barat,456,456.0,3,3,1,0,0,50144,no,no,no,4.3270219029788315,0.7422573409963604
5735,2100000000,110.3852609,-6.9794469,Semarang Barat,295,200.0,6,3,1,0,0,50144,no,no,no,4.327021902977773,0.7422573409960076
5736,2100000000,110.3692094,-6.9787086,Semarang Barat,180,150.0,4,3,1,1,0,50144,no,no,yes,6.068850210524432,1.0333178891787442
5737,2100000000,110.42781,-6.9958,Semarang Selatan,211,65.0,2,1,1,0,1,50241,no,no,no,0.8242231279549267,5.745976862427982
5738,2100000000,110.42390470367,-7.044782644063,Semarang Selatan,180,135.0,4,2,1,0,1,50261,no,no,no,6.0404175466042735,8.81983633526159
5739,2100000000,110.42781,-6.9958,Semarang Selatan,180,150.0,6,2,2,0,1,50241,no,no,no,0.8242231279549267,5.745976862427982
5740,2100000000,110.41846,-6.97821,Semarang Tengah,100,150.0,3,1,1,0,0,50132,yes,no,no,1.4117024569326748,4.411302393737038
5741,2100000000,110.41846,-6.97821,Semarang Tengah,100,150.0,3,1,1,0,0,50132,yes,no,no,1.4117024569326748,4.411302393737038
5742,2100000000,110.41846,-6.97821,Semarang Tengah,100,150.0,3,1,2,0,0,50132,yes,no,no,1.4117024569326748,4.411302393737038
5743,2100000000,110.41846,-6.97821,Semarang Tengah,184,100.0,2,1,1,0,0,50132,no,no,no,1.4117024569326748,4.411302393737038
5744,2100000000,110.41846,-6.97821,Semarang Tengah,165,101.0,2,2,1,0,1,50132,no,no,no,1.4117024569326748,4.411302393737038
5745,2100000000,110.41846,-6.97821,Semarang Tengah,100,150.0,3,1,2,0,1,50132,no,no,no,1.4117024569326748,4.411302393737038
5746,2100000000,110.41846,-6.97821,Semarang Tengah,165,140.0,2,2,1,0,1,50132,no,no,no,1.4117024569326748,4.411302393737038
5747,2100000000,110.41846,-6.97821,Semarang Tengah,264,275.0,8,4,1,0,1,50132,no,no,no,1.4117024569326748,4.411302393737038
5748,2100000000,110.41846,-6.97821,Semarang Tengah,348,228.0,4,1,1,0,0,50132,no,no,no,1.4117024569326748,4.411302393737038
5749,2100000000,110.41846,-6.97821,Semarang Tengah,245,300.0,4,4,2,0,2,50132,yes,no,no,1.4117024569326748,4.411302393737038
5750,2100000000,110.41846,-6.97821,Semarang Tengah,150,250.0,3,2,2,0,1,50132,no,no,no,1.4117024569326748,4.411302393737038
5751,2100000000,110.43616,-6.98345,Semarang Timur,163,300.0,4,4,1,0,0,50125,no,no,no,1.6410339436634809,6.3835788259335375
5752,2100000000,110.4359084,-6.983401799999999,Semarang Timur,223,350.0,4,2,2,0,0,50125,no,no,no,1.6187564607787241,6.355458716170878
5753,2100000000,110.46427,-7.06513,Tembalang,145,200.0,4,2,1,0,0,50277,no,no,no,9.465292506239196,13.420383724511643
5754,2100000000,110.46427,-7.06513,Tembalang,166,380.0,5,4,2,0,1,50277,yes,no,no,9.465292506239196,13.420383724511643
5755,2100000000,110.46427,-7.06513,Tembalang,166,380.0,5,4,2,0,1,50277,yes,no,no,9.465292506239196,13.420383724511643
5756,2100000000,110.46427,-7.06513,Tembalang,145,200.0,4,3,2,0,1,50277,no,no,no,9.465292506239196,13.420383724511643
5757,2150000000,110.42865,-7.08514,Banyumanik,435,350.0,6,3,1,1,1,50266,no,no,no,10.521664593359683,12.962342732179462
5758,2150000000,110.3189662,-6.990170200000001,Ngaliyan,286,200.0,1,2,1,0,0,50185,no,no,no,11.486638714681964,6.695687178926669
5759,2150000000,110.38487,-6.97892,Semarang Barat,306,200.0,0,0,2,0,0,50144,no,no,no,4.384759125376058,0.6988443482035506
5760,2150000000,110.38487,-6.97892,Semarang Barat,191,130.0,4,3,2,0,2,50144,no,no,no,4.384759125376058,0.6988443482035506
5761,2150000000,110.43616,-6.98345,Semarang Timur,280,150.0,4,2,1,0,2,50125,no,no,no,1.6410339436634809,6.3835788259335375
5762,2165000000,110.3852609,-6.979446900000001,Ngaliyan,200,136.0,4,3,1,0,0,50144,no,no,no,4.3270219029788315,0.7422573409963604
5763,2180000000,110.46427,-7.06513,Tembalang,120,118.0,3,3,2,0,2,50277,no,no,no,9.465292506239196,13.420383724511643
5764,2200000000,110.42865,-7.08514,Banyumanik,247,129.0,3,2,1,0,2,50266,yes,no,no,10.521664593359683,12.962342732179462
5765,2200000000,110.41720233192,-7.0621547446458,Banyumanik,298,350.0,4,3,2,1,1,50263,no,no,no,7.985663369476918,10.123895118040856
5766,2200000000,110.42865,-7.08514,Banyumanik,90,40.0,2,1,1,0,1,50266,no,no,no,10.521664593359683,12.962342732179462
5767,2200000000,110.42865,-7.08514,Banyumanik,180,300.0,4,3,2,2,2,50266,yes,no,no,10.521664593359683,12.962342732179462
5768,2200000000,110.43109,-7.01638,Candisari,300,250.0,3,2,2,0,1,50257,no,no,no,3.0356957346803766,7.1169352066365965
5769,2200000000,110.4312176,-7.0165041,Candisari,202,280.0,5,4,2,0,0,50257,no,no,no,3.053006270234631,7.136375051521171
5770,2200000000,110.43109,-7.01638,Candisari,211,65.0,2,1,1,0,1,50257,no,no,no,3.0356957346803766,7.1169352066365965
5771,2200000000,110.43109,-7.01638,Candisari,211,65.0,2,1,1,0,1,50257,no,no,no,3.0356957346803766,7.1169352066365965
5772,2200000000,110.40624,-7.00436,Gajah Mungkur,160,180.0,11,3,1,1,0,50233,no,no,no,2.420509337117762,4.139006735375456
5773,2200000000,110.45292,-6.99857,Gayamsari,120,200.0,3,3,1,0,3,50198,no,no,no,3.44254244962216,8.493592625986917
5774,2200000000,110.45292,-6.99857,Gayamsari,120,200.0,3,3,2,0,0,50198,no,no,no,3.44254244962216,8.493592625986917
5775,2200000000,110.3017782916,-7.0046523059587,Ngaliyan,200,150.0,4,3,2,0,3,50185,no,no,no,13.474957943973742,8.939422315222743
5776,2200000000,110.3380846,-7.0056701,Ngaliyan,200,200.0,3,2,3,0,0,50189,no,no,no,9.52935022499742,5.347064630446062
5777,2200000000,110.30158,-7.00234,Ngaliyan,468,668.6800000000003,8,4,1,0,0,50185,no,no,no,13.474957943973742,8.883079355300815
5778,2200000000,110.30158,-7.00234,Ngaliyan,200,150.0,4,3,2,0,3,50185,no,no,no,13.474957943973742,8.883079355300815
5779,2200000000,110.30158,-7.00234,Ngaliyan,468,668.6800000000003,8,4,2,2,0,50185,no,no,no,13.474957943973742,8.883079355300815
5780,2200000000,110.30158,-7.00234,Ngaliyan,200,150.0,4,3,2,0,3,50185,no,no,no,13.474957943973742,8.883079355300815
5781,2200000000,110.30158,-7.00234,Ngaliyan,200,150.0,3,2,2,0,1,50185,no,no,no,13.474957943973742,8.883079355300815
5782,2200000000,110.302406,-7.0034581,Ngaliyan,182,160.0,3,1,1,0,0,50185,no,no,yes,13.397128812208388,8.832560933314417
5783,2200000000,110.30158,-7.00234,Ngaliyan,200,150.0,4,4,2,0,3,50185,no,no,no,13.474957943973742,8.883079355300815
5784,2200000000,110.30158,-7.00234,Ngaliyan,200,200.0,4,4,2,0,1,50185,no,no,yes,13.474957943973742,8.883079355300815
5785,2200000000,110.47585,-7.0089,Pedurungan,160,300.0,2,2,2,0,0,50193,no,no,no,6.204417785257691,11.243303578072164
5786,2200000000,110.47473420105,-7.0166947551625,Pedurungan,320,350.0,3,2,1,2,0,50193,no,no,no,6.432820905462887,11.41001806851759
5787,2200000000,110.4758025,-7.0090566,Pedurungan,234,234.0,5,2,1,0,0,50193,no,no,no,6.205276965358859,11.24336449083188
5788,2200000000,110.38487,-6.97892,Semarang Barat,292,350.0,4,3,2,1,1,50144,no,no,no,4.384759125376058,0.6988443482035506
5789,2200000000,110.38487,-6.97892,Semarang Barat,200,108.0,3,2,1,1,0,50144,no,no,no,4.384759125376058,0.6988443482035506
5790,2200000000,110.38487,-6.97892,Semarang Barat,200,108.0,3,2,1,0,0,50144,no,no,no,4.384759125376058,0.6988443482035506
5791,2200000000,110.38487,-6.97892,Semarang Barat,184,150.0,3,2,1,0,0,50144,no,no,no,4.384759125376058,0.6988443482035506
5792,2200000000,110.38487,-6.97892,Semarang Barat,200,150.0,4,3,2,0,2,50144,no,no,no,4.384759125376058,0.6988443482035506
5793,2200000000,110.38487,-6.97892,Semarang Barat,200,120.0,4,3,1,1,0,50144,no,no,no,4.384759125376058,0.6988443482035506
5794,2200000000,110.38487,-6.97892,Semarang Barat,350,200.0,3,2,1,0,1,50144,no,no,no,4.384759125376058,0.6988443482035506
5795,2200000000,110.38487,-6.97892,Semarang Barat,200,160.0,4,3,2,0,1,50144,yes,no,no,4.384759125376058,0.6988443482035506
5796,2200000000,110.38487,-6.97892,Semarang Barat,240,200.0,2,2,2,1,1,50144,no,no,no,4.384759125376058,0.6988443482035506
5797,2200000000,110.38487,-6.97892,Semarang Barat,318,420.0,6,3,2,0,1,50144,no,no,no,4.384759125376058,0.6988443482035506
5798,2200000000,110.38487,-6.97892,Semarang Barat,200,108.0,3,2,1,1,0,50144,no,no,no,4.384759125376058,0.6988443482035506
5799,2200000000,110.3852609,-6.979446900000001,Semarang Barat,308,250.0,5,3,2,1,0,50144,no,no,no,4.3270219029788315,0.7422573409963604
5800,2200000000,110.3658585025,-6.9799423360301,Semarang Barat,200,108.0,3,2,1,0,0,50144,no,no,no,6.405910888575753,1.40511128033996
5801,2200000000,110.38487,-6.97892,Semarang Barat,173,80.0,2,1,1,0,1,50144,no,no,no,4.384759125376058,0.6988443482035506
5802,2200000000,110.38487,-6.97892,Semarang Barat,286,380.0,4,3,2,0,2,50144,no,no,no,4.384759125376058,0.6988443482035506
5803,2200000000,110.38487,-6.97892,Semarang Barat,468,668.6800000000003,8,4,2,2,2,50144,no,no,no,4.384759125376058,0.6988443482035506
5804,2200000000,110.428223,-6.996220999999999,Semarang Selatan,180,325.0,4,3,2,1,0,50241,no,no,no,0.8893067933943404,5.804195536040916
5805,2200000000,110.428223,-6.996221,Semarang Selatan,300,300.0,4,3,1,1,0,50241,no,no,no,0.8893067933946937,5.804195536040561
5806,2200000000,110.41846,-6.97821,Semarang Tengah,168,168.0,4,2,1,0,0,50132,no,no,no,1.4117024569326748,4.411302393737038
5807,2200000000,110.41846,-6.97821,Semarang Tengah,150,250.0,3,2,2,0,1,50132,no,no,no,1.4117024569326748,4.411302393737038
5808,2200000000,110.41846,-6.97821,Semarang Tengah,176,202.0,4,3,2,2,0,50132,no,no,no,1.4117024569326748,4.411302393737038
5809,2200000000,110.41846,-6.97821,Semarang Tengah,150,250.0,3,2,2,0,1,50132,no,no,no,1.4117024569326748,4.411302393737038
5810,2200000000,110.41846,-6.97821,Semarang Tengah,150,250.0,3,2,2,0,1,50132,no,yes,no,1.4117024569326748,4.411302393737038
5811,2200000000,110.41846,-6.97821,Semarang Tengah,220,160.0,3,2,1,0,1,50132,no,no,no,1.4117024569326748,4.411302393737038
5812,2200000000,110.41846,-6.97821,Semarang Tengah,160,120.0,3,2,1,0,1,50132,no,no,no,1.4117024569326748,4.411302393737038
5813,2200000000,110.41828833862,-6.9829382925896,Semarang Tengah,150,250.0,3,2,1,0,1,50135,no,no,no,0.9496838553618947,4.410961732669636
5814,2200000000,110.41846,-6.97821,Semarang Tengah,400,300.0,1,1,1,0,0,50132,no,no,no,1.4117024569326748,4.411302393737038
5815,2200000000,110.43616,-6.98345,Semarang Timur,200,180.0,3,2,1,0,1,50125,no,no,no,1.6410339436634809,6.3835788259335375
5816,2200000000,110.4359091,-6.983389700000001,Semarang Timur,298,180.0,7,2,1,0,0,50125,no,no,no,1.6194443951674622,6.355437190338439
5817,2200000000,110.4359084,-6.983401799999999,Semarang Timur,150,150.0,6,3,1,0,0,50125,no,no,no,1.6187564607787241,6.355458716170878
5818,2200000000,110.4641152,-7.0651842,Tembalang,200,300.0,4,3,2,0,0,50277,no,no,no,9.4623032249648,13.41256919927435
5819,2200000000,110.46427,-7.06513,Tembalang,160,230.0,14,14,2,0,3,50277,no,no,no,9.465292506239196,13.420383724511643
5820,2200000000,110.46427,-7.06513,Tembalang,198,250.0,16,16,2,0,3,50277,no,no,no,9.465292506239196,13.420383724511643
5821,2200000000,110.46427,-7.06513,Tembalang,200,300.0,4,3,2,0,0,50277,yes,no,no,9.465292506239196,13.420383724511643
5822,2200000000,110.46427,-7.06513,Tembalang,211,65.0,2,1,1,0,1,50277,no,no,no,9.465292506239196,13.420383724511643
5823,2200000000,110.46427,-7.06513,Tembalang,200,300.0,4,3,2,3,0,50277,yes,no,no,9.465292506239196,13.420383724511643
5824,2200000000,110.46427,-7.06513,Tembalang,200,300.0,4,3,2,0,3,50277,yes,no,no,9.465292506239196,13.420383724511643
5825,2200000000,110.4641151999999,-7.0651842,Tembalang,243,400.0,17,16,2,0,0,50277,no,no,no,9.46230322495915,13.412569199266413
5826,2200000000,110.46427,-7.06513,Tembalang,160,250.0,16,16,2,0,3,50277,no,no,no,9.465292506239196,13.420383724511643
5827,2200000000,110.34772,-6.97254,Tugu,200,108.0,3,2,1,1,1,50277,no,no,no,8.535291681700354,3.484404025156575
5828,2225000000,110.4679176,-6.998720800000001,Pedurungan,312,269.0,4,3,2,0,0,50196,no,no,no,5.061164107774514,10.109211846085005
5829,2250000000,110.30158,-6.95449,Candisari,300,120.0,4,3,1,3,0,50115,no,no,no,13.474957943973742,13.420383724511643
5830,2250000000,110.4074653,-7.0114711,Gajah Mungkur,60,115.0,0,0,1,0,0,50231,no,no,no,2.9093698678240445,4.793822262737415
5831,2250000000,110.40624,-7.00436,Gajah Mungkur,161,256.0,5,5,3,0,0,50233,no,no,no,2.420509337117762,4.139006735375456
5832,2250000000,110.45292,-6.99857,Gayamsari,137,250.0,4,5,2,0,0,50198,no,no,no,3.44254244962216,8.493592625986917
5833,2250000000,110.3852609,-6.9794469,Semarang Barat,293,250.0,4,2,1,1,0,50144,yes,no,no,4.327021902977773,0.7422573409960076
5834,2250000000,110.3901024,-6.977256499999999,Semarang Barat,300,280.0,3,2,1,1,0,50144,no,no,no,3.8974721464203173,1.2936949840076597
5835,2250000000,110.38487,-6.97892,Semarang Barat,162,150.0,3,2,1,1,0,50144,no,no,no,4.384759125376058,0.6988443482035506
5836,2250000000,110.38487,-6.97892,Semarang Barat,200,220.0,5,3,2,0,0,50144,no,no,no,4.384759125376058,0.6988443482035506
5837,2250000000,110.3852609,-6.979446900000001,Semarang Barat,293,250.0,3,1,1,0,0,50144,no,no,no,4.3270219029788315,0.7422573409963604
5838,2250000000,110.38487,-6.97892,Semarang Barat,254,280.0,6,6,2,2,2,50144,no,no,no,4.384759125376058,0.6988443482035506
5839,2250000000,110.38487,-6.97892,Semarang Barat,254,280.0,6,6,2,2,2,50144,no,no,no,4.384759125376058,0.6988443482035506
5840,2250000000,110.3852609,-6.979446900000001,Semarang Barat,293,250.0,4,2,1,1,0,50144,no,no,no,4.3270219029788315,0.7422573409963604
5841,2250000000,110.428223,-6.996221,Semarang Selatan,195,375.0,4,2,2,1,1,50241,no,no,no,0.8893067933946937,5.804195536040561
5842,2250000000,110.42781,-6.9958,Semarang Selatan,200,123.0,3,2,2,0,0,50241,no,no,no,0.8242231279549267,5.745976862427982
5843,2250000000,110.42781,-6.9958,Semarang Selatan,203,180.0,3,2,1,1,1,50241,yes,no,no,0.8242231279549267,5.745976862427982
5844,2250000000,110.42781,-6.9958,Semarang Selatan,203,180.0,3,2,1,1,1,50241,yes,no,no,0.8242231279549267,5.745976862427982
5845,2250000000,110.42781,-6.9958,Semarang Selatan,203,180.0,3,2,1,1,1,50241,yes,no,no,0.8242231279549267,5.745976862427982
5846,2250000000,110.42781,-6.9958,Semarang Selatan,144,95.0,3,2,1,0,2,50241,no,no,no,0.8242231279549267,5.745976862427982
5847,2250000000,110.41846,-6.97821,Semarang Tengah,101,50.0,2,2,1,0,0,50132,no,no,no,1.4117024569326748,4.411302393737038
5848,2250000000,110.418393,-6.978318499999999,Semarang Tengah,140,288.0,2,2,2,0,0,50132,no,no,no,1.403086920018455,4.403632043136984
5849,2250000000,110.4183812,-6.9782914,Semarang Tengah,147,100.0,3,1,1,0,0,50132,no,no,no,1.4063518618838033,4.402392552732064
5850,2250000000,110.4599415,-6.95449,Semarang Tengah,140,288.0,4,1,2,0,0,50115,no,no,no,7.104819662940347,10.097868004126223
5851,2250000000,110.43616,-6.98345,Semarang Timur,172,200.0,5,3,2,0,1,50125,no,no,no,1.6410339436634809,6.3835788259335375
5852,2250000000,110.43616,-6.98345,Semarang Timur,139,120.0,2,1,1,0,1,50125,no,no,yes,1.6410339436634809,6.3835788259335375
5853,2250000000,110.30158,-6.95449,Semarang Timur,163,325.0,5,4,2,1,0,50115,no,no,no,13.474957943973742,13.420383724511643
5854,2250000000,110.41763,-6.95449,Semarang Utara,240,200.0,4,3,1,1,1,50178,no,no,no,3.989156647148446,5.107790040579067
5855,2250000000,110.4641152,-7.0651842,Tembalang,144,92.0,3,2,1,0,0,50277,no,no,no,9.4623032249648,13.41256919927435
5856,2250000000,110.3451474,-6.971876300000001,Tugu,230,290.0,7,3,2,0,0,50185,no,no,no,8.828821928486226,3.777774749207301
5857,2275000000,110.38487,-6.97892,Semarang Barat,290,170.0,4,1,1,0,3,50144,no,no,no,4.384759125376058,0.6988443482035506
